case_id,case_type,razorpay_payment_id,razorpay_order_id,razorpay_sub_id,razorpay_token_id,razorpay_customer_id,amount_paise,currency,method,card_network,error_code,error_source,error_step,error_reason,error_description,decline_class,subscription_status,retry_count,max_retries,created_at,last_attempt_at,next_retry_at,case_status,recovery_method,recovered_amount_paise,contact_phone,contact_email,invoice_id,company_name,gstin,aging_bucket,checkout_stage,amount_rupees,recovered_amount_rupees
2de8da2b-8596-45c1-827a-344571f09673,checkout_drop_off,pay_5RaUjNTfOo6TRq,order_M7xx8CJW0QJJaV,,,cust_kVozGmjmIBItzD,440700,INR,upi,rupay,CHECKOUT_DROP_OFF,customer,checkout_funnel,bank_page_latency_timeout,Abandoned at otp_abandoned: bank_page_latency_timeout,soft,,0,3,2026-08-05T23:26:32.997650+05:30,2026-08-05T23:26:32.997650+05:30,,recovered,payment_link,440700,+917766390382,kiara.sharma936@rediffmail.com,,,,,otp_abandoned,4407.0,4407.0
3ae10477-168a-433e-9ef1-e5bd228cdafd,payment,pay_2XUeMXVXw6qrNh,order_ZApB1awaXjUCZI,,,cust_YxcYAM88GlOZ35,981000,INR,upi,,BAD_REQUEST_ERROR,gateway,payment_authorization,payment_failed,Payment was declined by the bank.,technical,,4,3,2026-08-05T23:42:09.997650+05:30,2026-08-20T11:42:09.997650+05:30,,escalated,voice,0,+918899809961,pooja.mishra142@yahoo.co.in,,,,,,9810.0,0.0
3ca993d5-4c18-42d2-8812-f91cd1ac590d,subscription,pay_dDaUFmPCnfVWWo,order_stpvW1f51zq6H2,sub_2wNRO2ISCMuCsP,token_op9RLrXUbvDOYc,cust_VDgUOwqw4umOyr,256700,INR,netbanking,,BAD_REQUEST_ERROR,issuer_bank,payment_authorization,card_expired,Your card has expired. Please use another card.,hard,pending,0,0,2026-08-06T04:03:09.997650+05:30,2026-08-06T04:03:09.997650+05:30,,closed,manual,0,+919123926739,nisha.bose914@rediffmail.com,,,,,,2567.0,0.0
b28b94bf-65a9-4a5a-b20f-63ae37a0a9ba,subscription,pay_gL44By5MpPJ9kK,order_L2ehwfA7gDOS4j,sub_JofAuyj4rEFp0S,token_NEAH1WzTwNTfCS,cust_dQsO1h1GRNzj8o,22300,INR,upi,,BAD_REQUEST_ERROR,customer,payment_initiation,incorrect_cvv,Incorrect CVV entered.,soft,halted,3,3,2026-08-06T04:09:46.997650+05:30,2026-08-27T15:09:46.997650+05:30,,escalated,voice,0,+919123903050,neha.reddy725@yahoo.co.in,,,,,,223.0,0.0
0537588c-ed56-48b5-9232-23c10ec74d38,subscription,pay_1Z3vMPhi21G2ZS,order_qvbzoPkhvD0Amp,sub_sAelwNFm9X3emm,token_BbjRQJzTDY1ciW,cust_jAfIJ7WLPNB1jj,63400,INR,upi,,GATEWAY_ERROR,gateway,payment_authorization,gateway_technical_error,Payment did not go through due to a temporary issue.,technical,active,1,3,2026-08-06T04:12:49.997650+05:30,2026-08-31T10:12:49.997650+05:30,,recovered,auto_retry,63400,+919988334238,pradeep.roy642@outlook.com,,,,,,634.0,634.0
c5ecfa8d-7fdb-41e5-b6ce-5eec5427cb8e,subscription,pay_J8QUXyuQyITV7X,order_4r8kETCTyFeFMP,sub_ATqM5bNERILSlk,token_lGCSbb4IjpcFWM,cust_A6dm3wSYfaWFcO,1166900,INR,card,mastercard,BAD_REQUEST_ERROR,issuer_bank,payment_authorization,transaction_limit_exceeded,Maximum transaction limit exceeded for the day.,soft,active,3,3,2026-08-06T04:29:56.997650+05:30,2026-08-18T11:29:56.997650+05:30,,recovered,sms,1166900,+919876709161,deepak.mishra43@rediffmail.com,,,,,,11669.0,11669.0
e9f025dc-febe-4022-8fa3-dbceb6ae4af6,subscription,pay_MtVPp6ykuEifwV,order_rqY8m3aMNwhMk5,sub_3GCPxkEKpt2oLb,token_5nggpRKWiSNYuC,cust_yFM5wlQfw4Fbgf,28500,INR,upi,,BAD_REQUEST_ERROR,issuer_bank,payment_authorization,card_disabled_for_online_payments,Your card is disabled for online payments.,hard,pending,0,0,2026-08-06T04:38:44.997650+05:30,2026-08-06T04:38:44.997650+05:30,,closed,manual,0,+918877010722,rahul.mishra477@hotmail.com,,,,,,285.0,0.0
d24873da-0357-44e9-aa1f-1f4957e2d161,subscription,pay_naeetqemM5RRv4,order_B4HIn76siK98yY,sub_YCyk0C8M74nrc6,token_Bvb4wCPwlkmdDk,cust_t2G9yaiSlBPV6Q,4991500,INR,card,visa,BAD_REQUEST_ERROR,gateway,payment_authorization,insufficient_funds,Your payment could not be completed due to insufficient account balance.,soft,active,2,3,2026-08-06T05:42:37.997650+05:30,2026-08-24T10:42:37.997650+05:30,,recovered,auto_retry,4991500,+918877917892,rohan.kumar558@outlook.com,,,,,,49915.0,49915.0
f1d00355-2f9d-4121-ba38-b82efa1f47be,mandate,pay_IrJHCGH6JNwnj0,order_Qf4yAJnhQge4Sb,,token_kzzEVyASdZpris,cust_CJ2sZq6oxxJd9S,289600,INR,upi,,BAD_REQUEST_ERROR,customer,payment_authentication,payment_timed_out,Your payment could not be completed due to a temporary issue. Try again later.,soft,,3,3,2026-08-06T06:14:55.997650+05:30,2026-08-12T12:14:55.997650+05:30,,escalated,voice,0,+917766111975,neha.shah729@yahoo.co.in,,,,,,2896.0,0.0
8309fd0f-51e3-4057-9b09-e4380c14c829,subscription,pay_5rOx0Py6UGioJk,order_Rz404qLNtzaLa9,sub_mlnJcEuEDHjwGD,token_XrCPAe0kOrxw9Q,cust_NBuctdrXYviReF,197800,INR,netbanking,,BAD_REQUEST_ERROR,customer,payment_authentication,payment_timed_out,Your payment could not be completed due to a temporary issue. Try again later.,soft,active,3,3,2026-08-06T06:25:26.997650+05:30,2026-09-05T10:25:26.997650+05:30,,recovered,sms,197800,+919123824667,amit.dey508@hotmail.com,,,,,,1978.0,1978.0
597e3595-ce58-4bad-a709-0103209d50f9,subscription,pay_UFdA1PBk7bl9wJ,order_oU90859aD3v1Lx,sub_eIgCwJ6SCVkAoZ,token_MomEA62U2Bc7MH,cust_ko7cGmSeMXZ6sa,25200,INR,card,mastercard,BAD_REQUEST_ERROR,issuer_bank,payment_authorization,card_expired,Your card has expired. Please use another card.,hard,pending,0,0,2026-08-06T06:28:11.997650+05:30,2026-08-06T06:28:11.997650+05:30,,closed,manual,0,+918899406745,pooja.joshi449@yahoo.co.in,,,,,,252.0,0.0
e7690494-d039-4b1a-afc3-f1862d4eea16,mandate,pay_gk91wsZssf1b61,order_rwKGPJObZcBA71,,token_9iZZ744tP4KGvk,cust_8aFuTGCJ9y0ciF,1631800,INR,upi,,GATEWAY_ERROR,gateway,payment_authorization,gateway_technical_error,Payment did not go through due to a temporary issue.,technical,,4,3,2026-08-06T06:52:13.997650+05:30,2026-08-27T12:52:13.997650+05:30,,escalated,voice,0,+918899240606,sanjay.nair627@rediffmail.com,,,,,,16318.0,0.0
5767d51f-ed6e-4f4f-bb17-908dc24ead01,subscription,pay_RKQlzLzKOsP7SU,order_dx766xihWCIEac,sub_j2xztrGivjCirl,token_CYOmALd33rOUCx,cust_erkWkWK2w7Xnfg,913200,INR,emandate,,GATEWAY_ERROR,gateway,payment_authentication,authentication_failed,Payment could not be completed due to incorrect OTP or verification details.,soft,active,1,3,2026-08-06T06:58:29.997650+05:30,2026-08-29T10:58:29.997650+05:30,,recovered,auto_retry,913200,+919876188505,priya.thakur380@yahoo.co.in,,,,,,9132.0,9132.0
96fcfa45-86fc-4e14-ad9b-80aa98ab383f,subscription,pay_ZswVxfJPHVXzRn,order_29sjGQ0AZHj0yv,sub_g2yERa9j61AY18,token_54eVrTKQMH23lJ,cust_93jvMRoJEnPTA1,284000,INR,upi,,BAD_REQUEST_ERROR,gateway,payment_authorization,payment_failed,Payment was declined by the bank.,technical,active,1,3,2026-08-06T07:49:59.997650+05:30,2026-09-01T10:49:59.997650+05:30,,recovered,auto_retry,284000,+918877343542,reyansh.verma914@outlook.com,,,,,,2840.0,2840.0
3fd0af90-fa5b-45f9-bce0-45a6ee903b84,payment,pay_0dBSPbb1VbLqZA,order_Oz06UhbHphvR43,,,cust_ry1T4stUUM1WdP,20000,INR,emandate,,BAD_REQUEST_ERROR,customer,payment_authentication,payment_timed_out,Your payment could not be completed due to a temporary issue. Try again later.,soft,,3,3,2026-08-06T09:18:37.997650+05:30,2026-08-18T13:18:37.997650+05:30,,escalated,voice,0,+919123995070,shreya.shah880@hotmail.com,,,,,,200.0,0.0
ed86f114-c308-4a54-b314-dedc5afd69f4,mandate,pay_mbRKYSDyemzgGr,order_ECKWXfFq3MPn8m,,token_XeEHdCZHogvMpb,cust_hpJycfhByTGImy,1985400,INR,upi,,BAD_REQUEST_ERROR,customer,payment_initiation,card_number_invalid,You have entered an incorrect card number. Try again.,hard,,0,0,2026-08-06T10:02:10.997650+05:30,2026-08-06T10:02:10.997650+05:30,,closed,manual,0,+919988561980,vikram.yadav517@gmail.com,,,,,,19854.0,0.0
81a79c25-55ea-45ad-a233-a230014bb7b0,subscription,pay_30lMFFswPvusXp,order_5NXKjBHBs4oMk4,sub_jHZ2KhjjyE39dS,token_RXeZCSQoCIh5cO,cust_qc4IOIL4kGYkVV,54600,INR,upi,,BAD_REQUEST_ERROR,issuer_bank,payment_authorization,card_expired,Your card has expired. Please use another card.,hard,pending,0,0,2026-08-06T10:03:18.997650+05:30,2026-08-06T10:03:18.997650+05:30,,closed,manual,0,+917788626854,vivaan.bose341@gmail.com,,,,,,546.0,0.0
b0509e51-11c2-4f19-a96f-bb3511290456,payment,pay_FBLlG5uLW0Wg8P,order_3MiudR1UxRszyQ,,,cust_slX8oeaaTLxTgi,128500,INR,card,visa,BAD_REQUEST_ERROR,gateway,payment_authorization,insufficient_funds,Your payment could not be completed due to insufficient account balance.,soft,,1,3,2026-08-06T10:13:30.997650+05:30,2026-09-03T10:13:30.997650+05:30,,recovered,auto_retry,128500,+919988892455,nisha.mahanty747@rediffmail.com,,,,,,1285.0,1285.0
85bea129-8689-40ff-a6e8-834e9052eefb,mandate,pay_FFWTRVC9hLg3v4,order_EKGniopFuOftNt,,token_DjyRJkltWg2kk1,cust_iHmKSBMLtkgW7h,1331900,INR,upi,,BAD_REQUEST_ERROR,issuer_bank,card_enrollment_check,card_not_enrolled,Your card is not enabled for online payments.,hard,,0,0,2026-08-06T10:26:29.997650+05:30,2026-08-06T10:26:29.997650+05:30,,closed,manual,0,+917788163762,aditya.mehta708@outlook.com,,,,,,13319.0,0.0
95ee33b1-0dc9-44f7-92c4-03682e342446,subscription,pay_6B54tqvm9mjosI,order_lQjJrXYhUbmixo,sub_Cmiz8eb0daViAw,token_9pGcxWlmLVUcwY,cust_jLtvnCTJXk619E,386200,INR,upi,,BAD_REQUEST_ERROR,customer,payment_authentication,payment_timed_out,Your payment could not be completed due to a temporary issue. Try again later.,soft,active,3,3,2026-08-06T10:28:04.997650+05:30,2026-09-09T13:28:04.997650+05:30,,recovered,sms,386200,+917788608171,ananya.shah794@yahoo.co.in,,,,,,3862.0,3862.0
4654aeeb-c75a-4c4e-803a-2eadee95e15f,subscription,pay_VGDDsXQKfrjKRP,order_mm0Rh05gOrmAUB,sub_CIxxVsij0M4VeQ,token_RlY6uBRRzMuZLV,cust_EZyHUtGgSqgHrw,56700,INR,upi,,BAD_REQUEST_ERROR,gateway,payment_authorization,insufficient_funds,Your payment could not be completed due to insufficient account balance.,soft,active,1,3,2026-08-06T10:41:00.997650+05:30,2026-08-30T10:41:00.997650+05:30,,recovered,auto_retry,56700,+919123211171,ayaan.sharma432@outlook.com,,,,,,567.0,567.0
29e1f347-7d25-4561-a207-7ae2862ad78c,mandate,pay_9KWHrdD4KAYBaI,order_jsO193mFGciPGl,,token_qM7eNZwldeobv0,cust_a716paA6eGNilu,282400,INR,emandate,,GATEWAY_ERROR,gateway,payment_authentication,authentication_failed,Payment could not be completed due to incorrect OTP or verification details.,soft,,3,3,2026-08-06T10:50:19.997650+05:30,2026-09-05T22:50:19.997650+05:30,,recovered,sms,282400,+919123811275,deepak.joshi733@yahoo.co.in,,,,,,2824.0,2824.0
28dc8d04-ae50-45a1-a621-1bd22c9944a1,subscription,pay_xzYBxHevbtSlYu,order_cbmafQgbAELsTz,sub_myUmRdUYE0vl1c,token_kSwknT6N0LF9FU,cust_FM7QuRkmR1grIU,26400,INR,card,diners,BAD_REQUEST_ERROR,gateway,payment_authorization,insufficient_funds,Your payment could not be completed due to insufficient account balance.,soft,active,1,3,2026-08-06T11:02:44.997650+05:30,2026-08-30T10:02:44.997650+05:30,,recovered,auto_retry,26400,+919988418479,vikram.mukherjee889@rediffmail.com,,,,,,264.0,264.0
4323e8d4-45fb-419b-95fb-be7141954b0a,b2b_receivable,,order_hWwjsEiUsSDNc1,,,cust_jNEIS88dQ5cXmQ,14800000,INR,netbanking,,INVOICE_PAYMENT_OVERDUE,corporate_buyer,accounts_payable_settlement,invoice_overdue_31_60_days,Corporate invoice overdue by 38 days (31_60_days).,soft,,0,3,2026-08-06T11:22:27.997650+05:30,2026-08-06T11:22:27.997650+05:30,,recovered,voice,14800000,+919988324071,ap@finmatrix.com,inv_D8QuMbXy4TP2cb,FinMatrix Consulting Pvt Ltd,07ABDED4894Y5ZW,31_60_days,,148000.0,148000.0
68b4bde2-92b1-477d-ad45-621992533e95,b2b_receivable,,order_8muISO2iBnQR8f,,,cust_Ui7xS5UW2wJqX0,37400000,INR,netbanking,,INVOICE_PAYMENT_OVERDUE,corporate_buyer,accounts_payable_settlement,invoice_overdue_1_15_days,Corporate invoice overdue by 12 days (1_15_days).,soft,,0,3,2026-08-06T11:22:37.997650+05:30,2026-08-06T11:22:37.997650+05:30,,recovered,email,37400000,+919900385998,ap@nexura.com,inv_LfJXeIs2EJWpl1,Nexura Digital Media LLP,24EBDAD5143M4ZQ,1_15_days,,374000.0,374000.0
38825a92-7dab-4ab1-a789-39e1761338a1,b2b_receivable,,order_ZkYbPCyO8rSG8L,,,cust_66F5GFgQISzo0f,9700000,INR,netbanking,,INVOICE_PAYMENT_OVERDUE,corporate_buyer,accounts_payable_settlement,invoice_overdue_1_15_days,Corporate invoice overdue by 15 days (1_15_days).,soft,,0,3,2026-08-06T12:14:10.997650+05:30,2026-08-06T12:14:10.997650+05:30,,recovered,email,9700000,+917766510631,ap@sigma.com,inv_orxTzzwj89THId,Sigma Heavy Equipment Ltd,06ACCCD0109D1ZC,1_15_days,,97000.0,97000.0
4be6e312-8ca3-4ae9-9ee9-4575c082c456,payment,pay_8aqpjMfIPnKM0A,order_hRVknZLFFse6iN,,,cust_A9GZrrb9PGgvsr,1026800,INR,card,diners,BAD_REQUEST_ERROR,gateway,payment_authorization,insufficient_funds,Your payment could not be completed due to insufficient account balance.,soft,,1,3,2026-08-06T13:03:09.997650+05:30,2026-08-22T10:03:09.997650+05:30,,recovered,auto_retry,1026800,+919988399951,aanya.singh412@rediffmail.com,,,,,,10268.0,10268.0
deff9557-c0d3-45a4-b31e-f295fbbfac19,checkout_drop_off,pay_31n80A5Tp7HKvp,order_T90gKg9cYaShW3,,,cust_CdKhXXBogPAC4I,252500,INR,upi,visa,CHECKOUT_DROP_OFF,customer,checkout_funnel,upi_intent_app_switch_failed,Abandoned at payment_method_selected: upi_intent_app_switch_failed,soft,,0,3,2026-08-06T13:09:22.997650+05:30,2026-08-06T13:09:22.997650+05:30,,recovered,payment_link,252500,+919123632972,diya.mehta363@hotmail.com,,,,,payment_method_selected,2525.0,2525.0
64bc1b49-21ab-43b5-adf5-8111e322d00f,checkout_drop_off,,order_PqEyZXiZzHmZgf,,,cust_lm1wUqgx3b6qhN,816500,INR,card,rupay,CHECKOUT_DROP_OFF,customer,checkout_funnel,accidental_tab_close,Abandoned at cart_abandoned: accidental_tab_close,soft,,0,3,2026-08-06T13:10:39.997650+05:30,2026-08-06T13:10:39.997650+05:30,,closed,payment_link,0,+917766776077,aanya.dey321@outlook.com,,,,,cart_abandoned,8165.0,0.0
4663b3fe-d7d1-4eaf-a699-e02577889cc1,payment,pay_IdH6JDYbDCOdbb,order_KeBjLvNGy2QO23,,,cust_m1WNrs7nRoGpdo,448300,INR,upi,,BAD_REQUEST_ERROR,customer,payment_authentication,payment_timed_out,Your payment could not be completed due to a temporary issue. Try again later.,soft,,3,3,2026-08-06T13:37:40.997650+05:30,2026-08-26T14:37:40.997650+05:30,,escalated,voice,0,+918877338925,isha.kumar430@gmail.com,,,,,,4483.0,0.0
68eda372-62d2-4eaa-9dba-89bcc1c08844,b2b_receivable,,order_J2EhEk2WcTao7n,,,cust_aj0kj510tFcqOg,10800000,INR,netbanking,,INVOICE_PAYMENT_OVERDUE,corporate_buyer,accounts_payable_settlement,invoice_overdue_16_30_days,Corporate invoice overdue by 17 days (16_30_days).,soft,,0,3,2026-08-06T14:06:22.997650+05:30,2026-08-06T14:06:22.997650+05:30,,recovered,email,10800000,+919988104846,ap@aura.com,inv_UROGj2JE9H0Woq,Aura Consumer Goods Pvt Ltd,06ACEDD2826D6Z3,16_30_days,,108000.0,108000.0
cf79cee9-0ffc-40bb-a09f-207e6fd8e2c1,payment,pay_tyFSCLh6mMouBs,order_HKHx1wrzjtq8lI,,,cust_KAApsaMNfcjoTF,999900,INR,card,mastercard,BAD_REQUEST_ERROR,issuer_bank,payment_authorization,transaction_limit_exceeded,Maximum transaction limit exceeded for the day.,soft,,3,3,2026-08-06T14:13:31.997650+05:30,2026-09-03T12:13:31.997650+05:30,,escalated,voice,0,+919123698716,kavita.roy360@hotmail.com,,,,,,9999.0,0.0
0fb3ac9d-ca5a-4661-9fa7-b370e1edd690,mandate,pay_dL0tCGid4IUFAn,order_4JehYxOI8ubWiz,,token_miebtrfU7PKmUL,cust_sEcSQsvlPcHrwg,862400,INR,emandate,,GATEWAY_ERROR,gateway,payment_authentication,authentication_failed,Payment could not be completed due to incorrect OTP or verification details.,soft,,2,3,2026-08-06T14:32:58.997650+05:30,2026-09-01T10:32:58.997650+05:30,,recovered,auto_retry,862400,+919876763396,pradeep.yadav776@hotmail.com,,,,,,8624.0,8624.0
2d6c5c8d-ecb1-403a-a05e-b6df53a84394,payment,pay_5fn0dS1nzuZ8W7,order_3WmnSSTNQ8it9R,,,cust_SzXWqfdQe3L87Z,1230000,INR,upi,,BAD_REQUEST_ERROR,gateway,payment_authorization,insufficient_funds,Your payment could not be completed due to insufficient account balance.,soft,,3,3,2026-08-06T14:44:06.997650+05:30,2026-09-05T11:44:06.997650+05:30,,escalated,voice,0,+919900784984,kiara.dey434@yahoo.co.in,,,,,,12300.0,0.0
6877b962-53f3-40f5-88be-4402f157607f,mandate,pay_87uediv65jX7vk,order_f7535Fwicuo0sf,,token_Uqt8XsXeH463fr,cust_3Sd1SBzFibQRuE,430400,INR,emandate,,GATEWAY_ERROR,gateway,payment_authentication,authentication_failed,Payment could not be completed due to incorrect OTP or verification details.,soft,,3,3,2026-08-06T14:50:33.997650+05:30,2026-09-04T15:50:33.997650+05:30,,escalated,voice,0,+919123829266,ayaan.bose774@yahoo.co.in,,,,,,4304.0,0.0
77e3d5dd-b659-4ac7-8cae-adb1ffb3559b,b2b_receivable,,order_UcOJ0BOG71hH3E,,,cust_p7G6aALVTCHhup,5800000,INR,netbanking,,INVOICE_PAYMENT_OVERDUE,corporate_buyer,accounts_payable_settlement,invoice_overdue_1_15_days,Corporate invoice overdue by 10 days (1_15_days).,soft,,0,3,2026-08-06T15:07:05.997650+05:30,2026-08-06T15:07:05.997650+05:30,,recovered,email,5800000,+919876328045,ap@sigma.com,inv_r6ls6BQ00jDgKd,Sigma Heavy Equipment Ltd,07BDEBE1580V2Z5,1_15_days,,58000.0,58000.0
a835ade6-7a4b-4a48-aa86-07d9845d2358,payment,pay_G9RY7QpBqRHxCO,order_aIwrAvBPtZQBeR,,,cust_iwTXkDrZUcSnu8,31500,INR,card,rupay,GATEWAY_ERROR,gateway,payment_authentication,authentication_failed,Payment could not be completed due to incorrect OTP or verification details.,soft,,3,3,2026-08-06T15:23:44.997650+05:30,2026-09-08T12:23:44.997650+05:30,,escalated,voice,0,+919988130322,nisha.gupta683@yahoo.co.in,,,,,,315.0,0.0
eb99f766-8a3b-4628-8943-37c74006825c,subscription,pay_sIYdZkgYf722qY,order_SkpNS95WR9HXS1,sub_c5OiHxS8fgNGYr,token_Qgx57j6N9ZUDRG,cust_eHIGkRTPN0HDrq,445300,INR,netbanking,,BAD_REQUEST_ERROR,customer,payment_authentication,payment_timed_out,Your payment could not be completed due to a temporary issue. Try again later.,soft,halted,3,3,2026-08-06T15:35:13.997650+05:30,2026-08-27T12:35:13.997650+05:30,,escalated,voice,0,+919123871710,shreya.dey530@rediffmail.com,,,,,,4453.0,0.0
23ca5308-6864-4f9a-8769-6775fecc4c7e,checkout_drop_off,,order_pdF6ofH7CH0tMC,,,cust_4docrtuJKtn4hV,627800,INR,upi,rupay,CHECKOUT_DROP_OFF,customer,checkout_funnel,accidental_tab_close,Abandoned at cart_abandoned: accidental_tab_close,soft,,0,3,2026-08-06T15:40:40.997650+05:30,2026-08-06T15:40:40.997650+05:30,,closed,payment_link,0,+918877605431,shreya.bose868@outlook.com,,,,,cart_abandoned,6278.0,0.0
67bfe94f-4483-466b-901b-f5cc499ce70f,checkout_drop_off,,order_KPtGRBKZX86x0G,,,cust_DASTrPu0MfEFAd,488500,INR,upi,rupay,CHECKOUT_DROP_OFF,customer,checkout_funnel,price_comparison_pause,Abandoned at cart_abandoned: price_comparison_pause,soft,,0,3,2026-08-06T16:13:26.997650+05:30,2026-08-06T16:13:26.997650+05:30,,closed,payment_link,0,+918877164576,vivaan.shah181@hotmail.com,,,,,cart_abandoned,4885.0,0.0
01ef597f-dbb5-4a95-9293-86f1f6cd2c16,payment,pay_qs0DDE2YndET2e,order_aqNUOE5Tl6EZzt,,,cust_62g1HRjhXrgMMV,403700,INR,netbanking,,GATEWAY_ERROR,gateway,payment_authentication,authentication_failed,Payment could not be completed due to incorrect OTP or verification details.,soft,,1,3,2026-08-06T20:04:19.997650+05:30,2026-09-02T10:04:19.997650+05:30,,recovered,auto_retry,403700,+918877456094,arjun.sharma943@yahoo.co.in,,,,,,4037.0,4037.0
966c52c6-0e2d-4974-aecf-976879de748a,payment,pay_8UkHdRjwGkKbQJ,order_CsMDAdJgCSqmst,,,cust_kzfFemb7GCv0Ho,98800,INR,card,amex,GATEWAY_ERROR,gateway,payment_authentication,authentication_failed,Payment could not be completed due to incorrect OTP or verification details.,soft,,3,3,2026-08-06T20:09:19.997650+05:30,2026-08-23T10:09:19.997650+05:30,,recovered,auto_retry,98800,+919876347112,krishna.nair141@gmail.com,,,,,,988.0,988.0
3af6f17f-08dc-409a-84a7-9865c9f2819a,checkout_drop_off,pay_zukfyyXIQYSsTt,order_ODQoqCpY5oDdKw,,,cust_sbZfP2wQI4wKyy,153200,INR,card,visa,CHECKOUT_DROP_OFF,customer,checkout_funnel,bank_page_latency_timeout,Abandoned at otp_abandoned: bank_page_latency_timeout,soft,,0,3,2026-08-06T20:31:53.997650+05:30,2026-08-06T20:31:53.997650+05:30,,closed,payment_link,0,+919988274026,saanvi.agarwal4@hotmail.com,,,,,otp_abandoned,1532.0,0.0
f7e3aa6c-a69b-41e4-ba12-9e58b7a153bf,mandate,pay_fLKrxG7DtaMFXi,order_LRBI53XbH7V7Qw,,token_GFaYh9Nd8c7fZm,cust_rcvenwaXQKdZ1Y,833800,INR,upi,,BAD_REQUEST_ERROR,customer,payment_authentication,payment_cancelled,Your payment has been cancelled.,soft,,3,3,2026-08-06T20:48:20.997650+05:30,2026-09-03T15:48:20.997650+05:30,,escalated,voice,0,+919876613809,sanjay.roy707@rediffmail.com,,,,,,8338.0,0.0
975219a0-69f0-4073-9a62-9653ead89510,checkout_drop_off,,order_5TY4X0GxEOUr8E,,,cust_fgC9d0rDmPMXmt,232100,INR,card,rupay,CHECKOUT_DROP_OFF,customer,checkout_funnel,window_shopping_exit,Abandoned at cart_abandoned: window_shopping_exit,soft,,0,3,2026-08-06T20:52:09.997650+05:30,2026-08-06T20:52:09.997650+05:30,,closed,payment_link,0,+919876618823,deepak.kumar437@rediffmail.com,,,,,cart_abandoned,2321.0,0.0
479b60a5-2c90-4ec0-b0d9-cfc523c91c4d,payment,pay_XxrAlu9MMFWKFZ,order_NiSS0jfOYjvg7J,,,cust_akeZ4GcuGDkSp6,138400,INR,card,mastercard,BAD_REQUEST_ERROR,customer,payment_initiation,incorrect_cvv,Incorrect CVV entered.,soft,,3,3,2026-08-06T21:14:26.997650+05:30,2026-08-27T13:14:26.997650+05:30,,recovered,sms,138400,+918877578703,neha.kumar530@rediffmail.com,,,,,,1384.0,1384.0
56409c04-b876-4a45-b6a7-18a20e7dbee6,payment,pay_LfmsHheW5zA721,order_jFTBXbgp2RM7UT,,,cust_Z9yEmgGFAAKPZE,739100,INR,upi,,BAD_REQUEST_ERROR,gateway,payment_authorization,insufficient_funds,Your payment could not be completed due to insufficient account balance.,soft,,3,3,2026-08-06T21:32:04.997650+05:30,2026-08-25T13:32:04.997650+05:30,,escalated,voice,0,+919876487937,ayaan.patel938@gmail.com,,,,,,7391.0,0.0
3cb4276e-44b9-49fd-9749-38a3df64b1f0,payment,pay_PPOw36wAT6mrHu,order_cihTov5LusLoXa,,,cust_BPpBX4jedQp8BC,325400,INR,upi,,BAD_REQUEST_ERROR,issuer_bank,card_enrollment_check,card_not_enrolled,Your card is not enabled for online payments.,hard,,0,0,2026-08-06T21:39:37.997650+05:30,2026-08-06T21:39:37.997650+05:30,,closed,manual,0,+918899513587,kiara.yadav867@yahoo.co.in,,,,,,3254.0,0.0
48ed4261-c13c-41d8-9a18-c25e4bec21fe,checkout_drop_off,pay_Zbj413xg0EJZt5,order_tuRcRknFwiGooY,,,cust_mvnfqIe8cyw4kT,222200,INR,card,rupay,CHECKOUT_DROP_OFF,customer,checkout_funnel,saved_card_unavailable,Abandoned at payment_method_selected: saved_card_unavailable,soft,,0,3,2026-08-06T21:50:50.997650+05:30,2026-08-06T21:50:50.997650+05:30,,closed,payment_link,0,+917766678371,diya.roy614@rediffmail.com,,,,,payment_method_selected,2222.0,0.0
0bc8333c-a5d7-4461-9052-e75540dccae0,payment,pay_eclNsRIAPXLdLv,order_EuJLmC05bC8BRH,,,cust_D8D9U14eds0Lik,1194300,INR,wallet,,BAD_REQUEST_ERROR,issuer_bank,card_enrollment_check,card_not_enrolled,Your card is not enabled for online payments.,hard,,0,0,2026-08-06T21:59:46.997650+05:30,2026-08-06T21:59:46.997650+05:30,,closed,manual,0,+919876546905,sai.reddy519@gmail.com,,,,,,11943.0,0.0
